,accuracy,precision,recall,f1,roc_auc,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split
8037,0.628978978978979,0.4846010851893204,0.3747252747252748,0.3994730728850829,0.6154831581462017,35,log2,25,1,4
8821,0.628978978978979,0.4846010851893204,0.3747252747252748,0.3994730728850829,0.6154831581462017,40,sqrt,25,1,4
9213,0.628978978978979,0.4846010851893204,0.3747252747252748,0.3994730728850829,0.6154831581462017,40,log2,25,1,4
3042,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,15,sqrt,35,1,10
3434,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,15,log2,35,1,10
4218,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,20,sqrt,35,1,10
4610,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,20,log2,35,1,10
5394,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,25,sqrt,35,1,10
5786,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,25,log2,35,1,10
6570,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,30,sqrt,35,1,10
6962,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,30,log2,35,1,10
7746,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,35,sqrt,35,1,10
8138,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,35,log2,35,1,10
8922,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,40,sqrt,35,1,10
9314,0.6314564564564564,0.4863636363636363,0.3873626373626374,0.4224803312629399,0.6236154244306419,40,log2,35,1,10
2999,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,15,sqrt,30,2,8
3391,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,15,log2,30,2,8
4175,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,20,sqrt,30,2,8
4567,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,20,log2,30,2,8
5351,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,25,sqrt,30,2,8
5743,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,25,log2,30,2,8
6527,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,30,sqrt,30,2,8
6919,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,30,log2,30,2,8
7703,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,35,sqrt,30,2,8
8095,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,35,log2,30,2,8
8879,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,40,sqrt,30,2,8
9271,0.6316066066066066,0.495128205128205,0.3961538461538462,0.4310408792717638,0.615564779423475,40,log2,30,2,8
2953,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,15,sqrt,25,2,15
3345,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,15,log2,25,2,15
4129,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,20,sqrt,25,2,15
4521,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,20,log2,25,2,15
5305,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,25,sqrt,25,2,15
5697,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,25,log2,25,2,15
6481,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,30,sqrt,25,2,15
6873,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,30,log2,25,2,15
7657,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,35,sqrt,25,2,15
8049,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,35,log2,25,2,15
8833,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,40,sqrt,25,2,15
9225,0.6316066066066066,0.5074038461538461,0.4181318681318681,0.4485227285347225,0.6542273849339066,40,log2,25,2,15
1765,0.6316816816816816,0.4765341521223874,0.3967032967032967,0.4212640107801398,0.6158076524924352,10,sqrt,25,1,4
2157,0.6316816816816816,0.4765341521223874,0.3967032967032967,0.4212640107801398,0.6158076524924352,10,log2,25,1,4
1823,0.6316816816816816,0.4906837606837607,0.3813186813186813,0.4210024828855414,0.6031583452779105,10,sqrt,30,2,8
2215,0.6316816816816816,0.4906837606837607,0.3813186813186813,0.4210024828855414,0.6031583452779105,10,log2,30,2,8
1815,0.6316816816816817,0.4784340659340659,0.439010989010989,0.4506075863707443,0.6279075091575091,10,sqrt,30,1,6
2207,0.6316816816816817,0.4784340659340659,0.439010989010989,0.4506075863707443,0.6279075091575091,10,log2,30,1,6
1864,0.6316816816816817,0.4902258852258853,0.4379120879120878,0.4588819948167774,0.6252169931517757,10,sqrt,35,1,6
2256,0.6316816816816817,0.4902258852258853,0.4379120879120878,0.4588819948167774,0.6252169931517757,10,log2,35,1,6
1481,0.6316816816816818,0.5042347848230201,0.4791208791208791,0.4802236971535666,0.6602862716993152,10,,35,2,10
1820,0.6317567567567568,0.472014652014652,0.4131868131868132,0.4312965456443717,0.6217082736104476,10,sqrt,30,2,2
1821,0.6317567567567568,0.472014652014652,0.4131868131868132,0.4312965456443717,0.6217082736104476,10,sqrt,30,2,4
2212,0.6317567567567568,0.472014652014652,0.4131868131868132,0.4312965456443717,0.6217082736104476,10,log2,30,2,2
2213,0.6317567567567568,0.472014652014652,0.4131868131868132,0.4312965456443717,0.6217082736104476,10,log2,30,2,4
392,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,2
393,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,4
394,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,6
395,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,8
396,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,10
397,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,12
398,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,1,15
399,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,2
400,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,4
401,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,6
402,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,8
403,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,10
404,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,12
405,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,2,15
406,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,2
407,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,4
408,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,6
409,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,8
410,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,10
411,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,12
412,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,3,15
413,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,2
414,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,4
415,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,6
416,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,8
417,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,10
418,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,12
419,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,sqrt,5,4,15
784,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,2
785,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,4
786,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,6
787,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,8
788,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,10
789,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,12
790,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,1,15
791,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,2
792,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,4
793,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,6
794,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,8
795,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,10
796,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,12
797,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,2,15
798,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,2
799,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,4
800,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,6
801,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,8
802,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,10
803,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,12
804,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,3,15
805,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,2
806,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,4
807,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,6
808,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,8
809,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,10
810,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,12
811,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,5,log2,5,4,15
1568,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,2
1569,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,4
1570,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,6
1571,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,8
1572,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,10
1573,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,12
1574,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,1,15
1575,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,2
1576,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,4
1577,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,6
1578,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,8
1579,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,10
1580,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,12
1581,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,2,15
1582,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,2
1583,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,4
1584,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,6
1585,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,8
1586,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,10
1587,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,12
1588,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,3,15
1589,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,2
1590,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,4
1591,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,6
1592,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,8
1593,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,10
1594,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,12
1595,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,sqrt,5,4,15
1960,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,2
1961,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,4
1962,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,6
1963,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,8
1964,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,10
1965,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,12
1966,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,1,15
1967,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,2
1968,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,4
1969,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,6
1970,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,8
1971,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,10
1972,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,12
1973,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,2,15
1974,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,2
1975,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,4
1976,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,6
1977,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,8
1978,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,10
1979,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,12
1980,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,3,15
1981,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,4,2
1982,0.6340090090090089,0.5082983193277311,0.2879120879120879,0.3101837631604366,0.6422459786590221,10,log2,5,4,4
